station_seqnum,date,rgp1,rgp2,who_entered
1240032,2024-12-03,0,0,7
1240032,2024-12-04,0,0,7
1240032,2024-12-05,0,0,7
1240032,2024-12-06,0,0,7
1240032,2024-12-07,0,0,7
1240032,2024-12-08,0,0,7
1240032,2024-12-09,0,0,7
1240032,2024-12-10,0,0,7
1240032,2024-12-11,0,0,7
1240032,2024-12-12,0,0,7
1240032,2024-12-13,0,0,7
1240032,2024-12-14,0,0,7
1240032,2024-12-15,0,0,7
1240032,2024-12-16,0,0,7
1240032,2024-12-17,0,0,7
1240032,2024-12-18,0,0,7
1240032,2024-12-19,0,0,7
1240032,2024-12-20,0,0,7
1240032,2024-12-21,0,0,7
1240032,2024-12-22,0,0,7
1240032,2024-12-23,0,0,7
1240032,2024-12-24,0,0,7
1240032,2024-12-25,0,0,7
1240032,2024-12-26,0,0,7
1240032,2024-12-27,0,0,7
1240032,2024-12-28,0,0,7
1240032,2024-12-29,0.2,0,7
1240032,2024-12-30,0,0,7
1240032,2024-12-31,0,0,7
1240033,2024-12-01,0.2,0.4,7
1240033,2024-12-02,0,0,7
1240033,2024-12-03,0.2,0,7
1240033,2024-12-04,0,0,7
1240033,2024-12-05,0,0,7
1240033,2024-12-06,0,0,7
1240033,2024-12-07,0,0,7
1240033,2024-12-08,0,0,7
1240033,2024-12-09,0,0,7
1240033,2024-12-10,0,0,7
1240033,2024-12-11,0,0,7
1240033,2024-12-12,0,0,7
1240033,2024-12-13,0,0,7
1240033,2024-12-14,0,0,7
1240033,2024-12-15,0,0,7
1240033,2024-12-16,0,0,7
1240033,2024-12-17,0,0,7
1240033,2024-12-18,0,0,7
1240033,2024-12-19,0.8,1.2,7
1240033,2024-12-20,0.2,0,7
1240033,2024-12-21,0.6,1.2,7
1240033,2024-12-22,0.2,0,7
1240033,2024-12-23,0,0,7
1240033,2024-12-24,0,0,7
1240033,2024-12-25,0,0,7
1240033,2024-12-26,0,0,7
1240033,2024-12-27,0,0,7
1240033,2024-12-28,0,0,7
1240033,2024-12-29,0,0,7
1240033,2024-12-30,0,0,7
1240033,2024-12-31,0,0,7
1240034,2024-12-01,2.8,3,7
1240034,2024-12-02,0,0,7
1240034,2024-12-03,0,0,7
1240034,2024-12-04,0,0,7
1240034,2024-12-05,0.2,0.2,7
1240034,2024-12-06,0,0,7
1240034,2024-12-07,0,0,7
1240034,2024-12-08,0,0,7
1240034,2024-12-09,0,0,7
1240034,2024-12-10,0,0,7
1240034,2024-12-11,0,0,7
1240034,2024-12-12,0,0,7
1240034,2024-12-13,0,0,7
1240034,2024-12-14,0,0,7
1240034,2024-12-15,0,0,7
1240034,2024-12-16,0,0,7
1240034,2024-12-17,0,0,7
1240034,2024-12-18,0,0,7
1240034,2024-12-19,0,0,7
1240034,2024-12-20,0,0,7
1240034,2024-12-21,0,0,7
1240034,2024-12-22,0,0,7
1240034,2024-12-23,0,0,7
1240034,2024-12-24,0,0,7
1240034,2024-12-25,0,0,7
1240034,2024-12-26,0,0,7
1240034,2024-12-27,0,0,7
1240034,2024-12-28,0,0,7
1240034,2024-12-29,0,0,7
1240034,2024-12-30,0,0,7
1240034,2024-12-31,0,0,7
1240035,2024-12-01,0,0.8,7
1240035,2024-12-02,0,0.6,7
1240035,2024-12-03,0,0.6,7
1240035,2024-12-04,0,0.6,7
1240035,2024-12-05,0,0.4,7
1240035,2024-12-06,0,0.4,7
1240035,2024-12-07,0,0.4,7
1240035,2024-12-08,0,0.2,7
1240035,2024-12-09,0,0.4,7
1240035,2024-12-10,0,0.2,7
1240035,2024-12-11,0,0.4,7
1240035,2024-12-12,0,0.2,7
1240035,2024-12-13,0,0.2,7
1240035,2024-12-14,0,0.2,7
1240035,2024-12-15,0,0.2,7
1240035,2024-12-16,0,0,7
1240035,2024-12-17,0,0.2,7
1240035,2024-12-18,0,0.2,7
1240035,2024-12-19,0,0,7
1240035,2024-12-20,0,0.2,7
1240035,2024-12-21,0,0,7
1240035,2024-12-22,0,0,7
1240035,2024-12-23,0,0,7
1240035,2024-12-24,0,0,7
1240035,2024-12-25,0,0,7
1240035,2024-12-26,0,0,7
1240035,2024-12-27,0,0,7
1240035,2024-12-28,0,0,7
1240035,2024-12-29,0,0,7
1240035,2024-12-30,0,0,7
1240035,2024-12-31,0,0,7
1240036,2024-12-01,0,0,7
1240036,2024-12-02,0,0,7
1240036,2024-12-03,0,0,7
1240036,2024-12-04,0,0,7
1240036,2024-12-05,0,0,7
1240036,2024-12-06,0,0,7
1240036,2024-12-07,0,0,7
1240036,2024-12-08,0,0,7
1240036,2024-12-09,0,0,7
1240036,2024-12-10,0,0,7
1240036,2024-12-11,0,0,7
1240036,2024-12-12,0,0,7
1240036,2024-12-13,0,0,7
1240036,2024-12-14,0,0,7
1240036,2024-12-15,0,0,7
1240036,2024-12-16,0,0,7
1240036,2024-12-17,0,0,7
1240036,2024-12-18,0,0,7
1240036,2024-12-19,0,0,7
1240036,2024-12-20,0,0,7
1240036,2024-12-21,0,0,7
1240036,2024-12-22,0,0,7
1240036,2024-12-23,0,0,7
1240036,2024-12-24,0,0,7
1240036,2024-12-25,0,0,7
1240036,2024-12-26,0,0,7
1240036,2024-12-27,0,0,7
1240036,2024-12-28,0,0,7
1240036,2024-12-29,0,0,7
1240036,2024-12-30,0,0,7
1240036,2024-12-31,0,0,7
1240037,2024-12-01,0,0,7
1240037,2024-12-02,0,0,7
1240037,2024-12-03,0,0,7
1240037,2024-12-04,0,0,7
1240037,2024-12-05,0,0,7
1240037,2024-12-06,0,0,7
1240037,2024-12-07,0,0,7
1240037,2024-12-08,0,0,7
1240037,2024-12-09,0,0,7
1240037,2024-12-10,0,0,7
1240037,2024-12-11,0,0,7
1240037,2024-12-12,0,0,7
1240037,2024-12-13,0,0,7
1240037,2024-12-14,0,0,7
1240037,2024-12-15,0,0,7
1240037,2024-12-16,0,0,7
1240037,2024-12-17,0,0,7
1240037,2024-12-18,0,0,7
1240037,2024-12-19,0,0,7
1240037,2024-12-20,0,0,7
1240037,2024-12-21,0,0,7
1240037,2024-12-22,0,0,7
1240037,2024-12-23,0,0,7
1240037,2024-12-24,0,0,7
1240037,2024-12-25,0,0,7
1240037,2024-12-26,0,0,7
1240037,2024-12-27,0,0,7
1240037,2024-12-28,0,0,7
1240037,2024-12-29,0,0,7
1240037,2024-12-30,0,0,7
1240037,2024-12-31,0,0,7
1240038,2024-12-01,0,0,7
1240038,2024-12-02,0,0,7
1240038,2024-12-03,0.4,0.4,7
1240038,2024-12-04,0,0,7
1240038,2024-12-05,0,0,7
1240038,2024-12-06,0,0,7
1240038,2024-12-07,0,0,7
1240038,2024-12-08,0,0,7
1240038,2024-12-10,0,0,7
1240038,2024-12-11,0,0.2,7
1240038,2024-12-12,0,0,7
1240038,2024-12-13,0,0,7
1240038,2024-12-14,0,0,7
1240038,2024-12-15,0,0,7
1240038,2024-12-16,0,0,7
1240038,2024-12-17,0,0,7
1240038,2024-12-18,0,0,7
1240038,2024-12-19,27.6,24,7
1240038,2024-12-20,0.4,0.4,7
1240038,2024-12-21,7.2,6.4,7
1240038,2024-12-22,41,36,7
1240038,2024-12-23,41,36,7
1240038,2024-12-24,0.2,0,7
1240038,2024-12-25,0,0,7
1240038,2024-12-26,0,0,7
1240038,2024-12-27,0,0,7
1240038,2024-12-28,0,0,7
1240038,2024-12-29,0,0,7
1240038,2024-12-30,0,0,7
1240039,2024-12-01,9.8,10.4,7
1240039,2024-12-02,0.2,0,7
1240039,2024-12-03,0,0,7
1240039,2024-12-04,0,0,7
1240039,2024-12-05,0,0,7
1240039,2024-12-06,0,0,7
1240039,2024-12-07,0,0,7
1240039,2024-12-08,0,0,7
1240039,2024-12-09,0,0,7
1240039,2024-12-10,0,0,7
1240039,2024-12-11,0,0,7
1240039,2024-12-12,0,0,7
1240039,2024-12-13,0,0,7
1240039,2024-12-14,0,0,7
1240039,2024-12-15,0,0,7
1240039,2024-12-16,0,0,7
1240039,2024-12-17,0,0,7
1240039,2024-12-18,0,0,7
1240039,2024-12-19,40.2,0,7
1240039,2024-12-20,14.4,0,7
1240039,2024-12-21,9.8,0,7
1240039,2024-12-22,0.8,0,7
1240039,2024-12-23,0,0,7
1240039,2024-12-24,0,0,7
1240039,2024-12-25,0,0,7
1240039,2024-12-26,0,0,7
1240039,2024-12-27,0,0,7
1240039,2024-12-28,0,0,7
1240039,2024-12-29,0,0,7
1240039,2024-12-30,0,0,7
1240039,2024-12-31,0,0,7
1240040,2024-12-01,0,0,7
1240040,2024-12-02,0,0,7
1240040,2024-12-03,0,0,7
1240040,2024-12-04,0,0,7
1240040,2024-12-05,0,0,7
1240040,2024-12-06,0,0,7
1240040,2024-12-07,0,0,7
1240040,2024-12-08,0,0,7
1240040,2024-12-09,0,0,7
1240040,2024-12-10,0,0,7
1240040,2024-12-11,0,0,7
1240040,2024-12-12,0,0,7
1240040,2024-12-13,0,0,7
1240040,2024-12-14,0,0,7
1240040,2024-12-15,0,0,7
1240040,2024-12-16,0,0,7
1240040,2024-12-17,0,0,7
1240040,2024-12-18,0,0,7
1240040,2024-12-19,5.4,6.8,7
1240040,2024-12-20,0.2,0.2,7
1240040,2024-12-21,8.4,10.4,7
1240040,2024-12-22,0,0.4,7
1240040,2024-12-23,0,0,7
1240040,2024-12-24,0,0,7
1240040,2024-12-25,0,0,7
1240040,2024-12-26,0,0,7
1240040,2024-12-27,0,0,7
1240040,2024-12-28,0,0,7
1240040,2024-12-29,0,0,7
1240040,2024-12-30,0,0,7
1240040,2024-12-31,0,0,7
1240041,2024-12-01,0,0,7
1240041,2024-12-02,0,0,7
1240041,2024-12-03,0,0,7
1240041,2024-12-04,0,0,7
1240041,2024-12-05,0,0,7
1240041,2024-12-06,0,0,7
1240041,2024-12-07,0,0,7
1240041,2024-12-08,0,0,7
1240041,2024-12-09,3.4,4,7
1240041,2024-12-10,0,0,7
1240041,2024-12-11,0,0,7
1240041,2024-12-12,0,0,7
1240041,2024-12-13,0,0,7
1240041,2024-12-14,0,0,7
1240041,2024-12-15,0,0,7
1240041,2024-12-16,0,0,7
1240041,2024-12-17,0,0,7
1240041,2024-12-18,0,0,7
1240041,2024-12-19,0,0,7
1240041,2024-12-20,0,0,7
1240041,2024-12-21,2,2.2,7
1240041,2024-12-22,0,0,7
1240041,2024-12-23,0,0,7
1240041,2024-12-24,0,0,7
1240041,2024-12-25,0,0,7
1240041,2024-12-26,0,0,7
1240041,2024-12-27,0,0,7
1240041,2024-12-28,0,0,7
1240041,2024-12-29,0,0,7
1240041,2024-12-30,0,0,7
1240041,2024-12-31,0,0,7
1240042,2024-12-01,0.8,0.8,7
1240042,2024-12-02,0,0,7
1240042,2024-12-03,0,0,7
1240042,2024-12-04,0,0,7
1240042,2024-12-05,0,0,7
1240042,2024-12-06,0,0,7
1240042,2024-12-07,0,0,7
1240042,2024-12-08,0,0,7
1240042,2024-12-09,1.4,1.4,7
1240042,2024-12-10,0,0,7
1240042,2024-12-11,0,0,7
1240042,2024-12-12,0,0,7
1240042,2024-12-13,0,0,7
1240042,2024-12-14,0,0,7
1240042,2024-12-15,0.6,0.8,7
1240042,2024-12-16,0.2,0,7
1240042,2024-12-17,0,0,7
1240042,2024-12-18,0,0,7
1240042,2024-12-19,23.6,25.8,7
1240042,2024-12-20,0,0,7
1240042,2024-12-21,0,0,7
1240042,2024-12-22,0.2,0.2,7
1240042,2024-12-23,1,0.8,7
1240042,2024-12-24,3,3.2,7
1240042,2024-12-25,0,0,7
1240042,2024-12-26,0,0,7
1240042,2024-12-27,13,13.6,7
1240042,2024-12-28,0.2,0,7
1240042,2024-12-29,0,0,7
1240042,2024-12-30,0,0,7
1240042,2024-12-31,0,0,7
1240043,2024-12-01,0,0,7
1240043,2024-12-02,0,0,7
1240043,2024-12-03,0,0,7
1240043,2024-12-04,0,0,7
1240043,2024-12-05,0,0,7
1240043,2024-12-06,0,0,7
1240043,2024-12-07,0,0,7
1240043,2024-12-08,0,0,7
1240043,2024-12-09,0,0,7
1240043,2024-12-10,0,0,7
1240043,2024-12-11,0,0,7
1240043,2024-12-12,0,0,7
1240043,2024-12-13,0,0,7
1240043,2024-12-14,0,0,7
1240043,2024-12-15,0.2,0,7
1240043,2024-12-16,0,0,7
1240043,2024-12-17,0,0,7
1240043,2024-12-18,0,0,7
1240043,2024-12-19,0,3.2,7
1240043,2024-12-20,0,0,7
1240043,2024-12-21,0,0,7
1240043,2024-12-22,0,0,7
1240043,2024-12-23,0,0,7
1240043,2024-12-24,0,0,7
1240043,2024-12-25,0,0.2,7
1240043,2024-12-26,0,0,7
1240043,2024-12-27,0,0,7
1240043,2024-12-28,0,0,7
1240043,2024-12-29,0,0,7
1240043,2024-12-30,0,0,7
1240043,2024-12-31,0,0,7
1240044,2024-12-01,0,0.2,7
1240044,2024-12-02,0,0,7
1240044,2024-12-03,0,0,7
1240044,2024-12-04,0,0,7
1240044,2024-12-05,0,0.2,7
1240044,2024-12-06,0,0.6,7
1240044,2024-12-07,0,0,7
1240044,2024-12-08,0,0,7
1240044,2024-12-09,0,0,7
1240044,2024-12-10,0,0,7
1240044,2024-12-11,0,0.2,7
1240044,2024-12-12,0,0.2,7
1240044,2024-12-13,0,0,7
1240044,2024-12-14,0,0,7
1240044,2024-12-15,0,0,7
1240044,2024-12-16,0,0,7
1240044,2024-12-17,0,0,7
1240044,2024-12-18,0,0.2,7
1240044,2024-12-19,0,0,7
1240044,2024-12-20,0,0,7
1240044,2024-12-21,0.6,0.6,7
1240044,2024-12-22,2.8,2.6,7
1240044,2024-12-23,0,0,7
1240044,2024-12-24,0.4,0.6,7
1240044,2024-12-25,0,0,7
1240044,2024-12-26,0,0,7
1240044,2024-12-27,0,0,7
1240044,2024-12-28,0,0.2,7
1240044,2024-12-29,0,0,7
1240044,2024-12-30,0,0,7
1240044,2024-12-31,0,0,7
1240045,2024-12-01,3,0.4,7
1240045,2024-12-02,1.2,35.6,7
1240045,2024-12-03,0,1.2,7
1240045,2024-12-04,0,0,7
1240045,2024-12-05,0,0,7
1240045,2024-12-06,0,0,7
1240045,2024-12-07,0,0,7
1240045,2024-12-08,0,0.4,7
1240045,2024-12-09,0,37.4,7
1240045,2024-12-10,0,42.6,7
1240045,2024-12-11,0,14.2,7
1240045,2024-12-12,0,56,7
1240045,2024-12-13,0,0,7
1240045,2024-12-14,0,0,7
1240045,2024-12-15,0,0,7
1240045,2024-12-16,0,3.2,7
1240045,2024-12-17,0,2.8,7
1240045,2024-12-18,0,6.2,7
1240045,2024-12-19,0,1,7
1240045,2024-12-20,0,0,7
1240045,2024-12-21,0,0,7
1240045,2024-12-22,0,0,7
1240045,2024-12-23,0,0,7
1240045,2024-12-24,0,0.6,7
1240045,2024-12-25,0,0,7
1240045,2024-12-26,0,0,7
1240045,2024-12-27,0,0.2,7
1240045,2024-12-28,0,0,7
1240045,2024-12-29,0,0,7
1240045,2024-12-30,0,0,7
1240045,2024-12-31,0,0,7
1240046,2024-12-01,2.6,2.6,7
1240046,2024-12-02,0,0,7
1240046,2024-12-03,0,0,7
1240046,2024-12-04,0,0,7
1240046,2024-12-05,0,0,7
1240046,2024-12-06,0,0,7
1240046,2024-12-07,0,0,7
1240046,2024-12-08,0,0,7
1240046,2024-12-09,109.8,108,7
1240046,2024-12-10,7.8,7.6,7
1240046,2024-12-11,4.2,4.4,7
1240046,2024-12-12,23.6,23,7
1240046,2024-12-13,0,0,7
1240046,2024-12-14,0,0,7
1240046,2024-12-15,0,0,7
1240046,2024-12-16,15.4,14.4,7
1240046,2024-12-17,3,3,7
1240046,2024-12-18,0,0,7
1240046,2024-12-19,9.2,9,7
1240046,2024-12-20,0,0,7
1240046,2024-12-21,0,0,7
1240046,2024-12-22,2.6,2.8,7
1240046,2024-12-23,20.8,19.8,7
1240046,2024-12-24,1.4,1.6,7
1240046,2024-12-25,0,0,7
1240046,2024-12-26,0,0,7
1240046,2024-12-27,1.2,1,7
1240046,2024-12-28,0,0,7
1240046,2024-12-29,0,0,7
1240046,2024-12-30,0,0,7
1240046,2024-12-31,0,0,7
1240047,2024-12-01,0,0,7
1240047,2024-12-02,19,18.6,7
1240047,2024-12-03,0,0,7
1240047,2024-12-04,0,0,7
1240047,2024-12-05,0,0,7
1240047,2024-12-06,0,0,7
1240047,2024-12-07,0,0,7
1240047,2024-12-08,21.4,22,7
1240047,2024-12-09,0.4,0.4,7
1240047,2024-12-10,0.2,0.2,7
1240047,2024-12-11,0.2,0,7
1240047,2024-12-12,0,0,7
1240047,2024-12-13,0,0,7
1240047,2024-12-14,0,0,7
1240047,2024-12-15,0,0,7
1240047,2024-12-16,0,0,7
1240047,2024-12-17,0,0,7
1240047,2024-12-18,0,0,7
1240047,2024-12-19,0,0,7
1240047,2024-12-20,3.8,3.6,7
1240047,2024-12-21,0,0,7
1240047,2024-12-22,0,0,7
1240047,2024-12-23,0,0,7
1240047,2024-12-24,0,0,7
1240047,2024-12-25,0,0,7
1240047,2024-12-26,0,0,7
1240047,2024-12-27,0.4,0.4,7
1240047,2024-12-28,0,0,7
1240047,2024-12-29,0,0,7
1240047,2024-12-30,0,0,7
1240047,2024-12-31,0,0,7
1240048,2024-12-02,0,0,7
1240048,2024-12-03,0,0,7
1240048,2024-12-04,0,0,7
1240048,2024-12-05,0,0,7
1240048,2024-12-06,0,0,7
1240048,2024-12-07,0,0,7
1240048,2024-12-08,0,0,7
1240048,2024-12-10,0,2,7
1240048,2024-12-11,0,8.4,7
1240048,2024-12-13,0,0,7
1240048,2024-12-14,0,0,7
1240048,2024-12-15,0,0,7
1240048,2024-12-17,0,5.2,7
1240048,2024-12-18,0,0,7
1240048,2024-12-19,0,15.2,7
1240048,2024-12-20,0,0.6,7
1240048,2024-12-21,0,0,7
1240048,2024-12-22,0,0,7
1240048,2024-12-23,0,0,7
1240048,2024-12-24,0,4.6,7
1240048,2024-12-25,0,0,7
1240048,2024-12-26,0,0,7
1240048,2024-12-27,0,0,7
1240048,2024-12-28,0,0,7
1240048,2024-12-29,0,0,7
1240048,2024-12-30,0,0,7
1240048,2024-12-31,0,0,7
1240049,2024-12-01,14,0,7
1240049,2024-12-02,2.8,0,7
1240049,2024-12-03,0.4,0,7
1240049,2024-12-04,0,0,7
1240049,2024-12-05,0,0,7
1240049,2024-12-06,0,0,7
1240049,2024-12-07,0,0,7
1240049,2024-12-08,0,0,7
1240049,2024-12-09,0,0,7
1240049,2024-12-10,0,0,7
1240049,2024-12-11,0,0,7
1240049,2024-12-12,0,0,7
1240049,2024-12-13,0,0,7
1240049,2024-12-14,0,0,7
1240049,2024-12-15,0,0,7
1240049,2024-12-16,0,0,7
1240049,2024-12-17,0,0,7
1240049,2024-12-18,0,0,7
1240049,2024-12-19,0,0,7
1240049,2024-12-20,0.2,0,7
1240049,2024-12-21,0,0,7
1240049,2024-12-22,0,0,7
1240049,2024-12-23,0,0,7
1240049,2024-12-24,0,0,7
1240049,2024-12-25,0,0,7
1240049,2024-12-26,0,0,7
1240049,2024-12-27,0,0,7
1240049,2024-12-28,0,0,7
1240049,2024-12-29,0,0,7
1240049,2024-12-30,0,0,7
1240049,2024-12-31,0,0,7
1240050,2024-12-01,0,0,7
1240050,2024-12-02,0,0,7
1240050,2024-12-03,0,0,7
1240050,2024-12-04,0,0,7
1240050,2024-12-05,0,0,7
1240050,2024-12-06,0,0,7
1240050,2024-12-07,0,0,7
1240050,2024-12-08,0,0,7
1240050,2024-12-09,0,0,7
1240050,2024-12-10,0,0,7
1240050,2024-12-11,0,0,7
1240050,2024-12-12,0,0,7
1240050,2024-12-13,0,0,7
1240050,2024-12-14,0,0,7
1240050,2024-12-15,0,0,7
1240050,2024-12-16,0,0,7
1240050,2024-12-17,0,0,7
1240050,2024-12-18,0,0,7
1240050,2024-12-19,0.4,0,7
1240050,2024-12-20,0,0,7
1240050,2024-12-21,0,0,7
1240050,2024-12-22,0,0,7
1240050,2024-12-23,0,0,7
1240050,2024-12-24,0,0,7
1240050,2024-12-25,0,0,7
1240050,2024-12-26,0,0,7
1240050,2024-12-27,0,0,7
1240050,2024-12-28,0,0,7
1240050,2024-12-29,0,0,7
1240050,2024-12-30,0,0,7
1240050,2024-12-31,0,0,7
1240051,2024-12-01,6.4,0,7
1240051,2024-12-02,0,0,7
1240051,2024-12-03,0,0,7
1240051,2024-12-04,0,0,7
1240051,2024-12-05,0,0,7
1240051,2024-12-06,0,0,7
1240051,2024-12-07,0,0,7
1240051,2024-12-08,0,0,7
1240051,2024-12-09,0,0,7
1240051,2024-12-10,0,0,7
1240051,2024-12-11,0,0,7
1240051,2024-12-12,0,0,7
1240051,2024-12-13,0,0,7
1240051,2024-12-14,0,0,7
1240051,2024-12-15,0,0,7
1240051,2024-12-16,0,0,7
1240051,2024-12-17,0,0,7
1240051,2024-12-18,0,0,7
1240051,2024-12-19,32.2,0,7
1240051,2024-12-20,6.8,0,7
1240051,2024-12-21,19.6,0,7
1240051,2024-12-22,20.6,0,7
1240051,2024-12-23,0,0,7
1240051,2024-12-24,0,0,7
1240051,2024-12-25,0,0,7
1240051,2024-12-26,0,0,7
1240051,2024-12-27,0,0,7
1240051,2024-12-28,0,0,7
1240051,2024-12-29,0,0,7
1240051,2024-12-30,0,0,7
1240051,2024-12-31,0,0,7
